date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:24	6462/6462	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:13:08%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Singapore-University-of-Technology-and-Design-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Singapore-University-of-Technology-and-Design-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:24	262/262	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:24%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Syracuse-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Syracuse-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:24	9984/9984	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:13:39%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Syracuse-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Syracuse-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:24	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:25%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Technical-University-of-Munich-Germany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Technical-University-of-Munich-Germany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:25	739/739	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:15:10%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Technical-University-of-Munich-Germany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Technical-University-of-Munich-Germany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:25	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:26%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Technion-Israel-Institute-of-Technology-iCreate-Israel-3.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Technion-Israel-Institute-of-Technology-iCreate-Israel-3.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:25	6060/6060	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:17:41%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Technion-Israel-Institute-of-Technology-iCreate-Israel-3.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Technion-Israel-Institute-of-Technology-iCreate-Israel-3.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:26	263/263	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:26%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Texas-A_M-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Texas-A_M-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:26	4962/4962	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:18:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Texas-A_M-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Texas-A_M-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:26	257/257	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:27%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/The-New-School-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/The-New-School-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:27	6708/6708	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:18:48%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/The-New-School-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/The-New-School-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:27	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:27%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Universiti-Teknologi-Petronas-Malaysia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Universiti-Teknologi-Petronas-Malaysia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:28	9445/9445	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:19:21%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Universiti-Teknologi-Petronas-Malaysia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Universiti-Teknologi-Petronas-Malaysia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:28	259/259	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:28%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-albany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-albany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:28	264/264	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:29%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-Buffalo-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-Buffalo-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:29	60440/60440	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:20:38%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-albany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-albany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:30	6601/6601	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:21:17%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-Buffalo-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-at-Buffalo-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:30	267/267	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:30%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Alberta-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Alberta-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:30	8100/8100	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:21:56%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Alberta-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Alberta-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:31	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:31%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-British-Columbia-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-British-Columbia-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:31	5873/5873	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:23:01%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-British-Columbia-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-British-Columbia-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:32	274/274	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:32%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-California-Merced-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-California-Merced-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:33	8229/8229	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:23:39%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-California-Merced-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-California-Merced-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:33	273/273	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:33%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Colorado-Boulder-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Colorado-Boulder-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:33	1355/1355	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:24:22%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Colorado-Boulder-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Colorado-Boulder-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:33	264/264	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:34%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Houston-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Houston-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:34	1913/1913	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:25:12%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Houston-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Houston-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:35	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:35%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-at-Chicago-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-at-Chicago-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:35	3785/3785	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:25:51%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-at-Chicago-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-at-Chicago-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:35	282/282	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:36%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-Urbana-Champaign-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-Urbana-Champaign-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:36	2979/2979	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:26:41%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-Urbana-Champaign-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Illinois-Urbana-Champaign-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:36	265/265	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:36%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Jena-Germany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Jena-Germany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:37	17088/17088	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:27:28%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Jena-Germany.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Jena-Germany.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:37	263/263	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:37%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Logo-University-of-Miami.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Logo-University-of-Miami.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:37	280/280	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:38%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-New-South-Wales-Australia-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-New-South-Wales-Australia-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:38	359338/359338	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:29:23%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Logo-University-of-Miami.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Logo-University-of-Miami.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:39	8764/8764	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:30:26%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-New-South-Wales-Australia-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-New-South-Wales-Australia-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:40	267/267	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:39%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Notre-Dame-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Notre-Dame-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:40	6459/6459	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:31:15%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Notre-Dame-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Notre-Dame-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:40	266/266	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:41%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Ottawa-Canada.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Ottawa-Canada.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:41	5940/5940	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:32:04%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Ottawa-Canada.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Ottawa-Canada.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:41	269/269	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:41%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Rhode-Island-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Rhode-Island-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:41	4419/4419	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:33:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Rhode-Island-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Rhode-Island-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:42	272/272	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:42%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Saskatchewan-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Saskatchewan-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:42	8542/8542	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:34:15%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Saskatchewan-Canada.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Saskatchewan-Canada.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:42	271/271	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:43%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-South-Carolina-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-South-Carolina-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:43	9714/9714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:35:07%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-South-Carolina-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-South-Carolina-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:43	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:43%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Southern-California-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Southern-California-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:43	7807/7807	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:36:21%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Southern-California-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Southern-California-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:44	273/273	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:44%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Strathclyde-Scotland.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Strathclyde-Scotland.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:44	6131/6131	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:37:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Strathclyde-Scotland.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Strathclyde-Scotland.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:44	242/242	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:45%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/USG.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/USG.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:45	294/294	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:45%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/358-3586357_university-of-utah-logo-png-transparent-png.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/358-3586357_university-of-utah-logo-png-transparent-png.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:46	245101/245101	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:40:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/USG.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/USG.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:47	23743/23743	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:41:48%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/358-3586357_university-of-utah-logo-png-transparent-png.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/358-3586357_university-of-utah-logo-png-transparent-png.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:47	269/269	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:47%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Washington-USA-1.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Washington-USA-1.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:47	7667/7667	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:42:55%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Washington-USA-1.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Washington-USA-1.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:48	274/274	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:48%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Wisconsin-Madison-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Wisconsin-Madison-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:48	9970/9970	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:44:01%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Wisconsin-Madison-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/University-of-Wisconsin-Madison-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:48	268/268	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:49%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Victoria-University-Australia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Victoria-University-Australia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:49	9198/9198	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:45:13%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Victoria-University-Australia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Victoria-University-Australia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:49	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:49%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Washington-University-in-St.-Louis-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Washington-University-in-St.-Louis-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:49	7269/7269	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:46:34%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Washington-University-in-St.-Louis-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Washington-University-in-St.-Louis-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:50	271/271	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:50%20GMT	http://cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot	(from https://cds.iitgn.ac.in/1572-2/)
00:41:51	92564/92564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Sep%202022%2005:01:58%20GMT	https://cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/all/modules.eot	(from https://cds.iitgn.ac.in/1572-2/)
00:41:53	26561/26561	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:11:52%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/1572	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/1572.json	(from https://cds.iitgn.ac.in/1572-2/)
00:41:54	2353/2353	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:11:53%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F1572-2%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed44aa.json	(from https://cds.iitgn.ac.in/1572-2/)
00:41:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:11:54%20GMT	https://cds.iitgn.ac.in/?p=1572	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/indexa9e1.html	(from https://cds.iitgn.ac.in/1572-2/)
00:41:55	2423/2423	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:11:54%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F1572-2%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed130f	(from https://cds.iitgn.ac.in/1572-2/)
00:41:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:11:55%20GMT	https://cds.iitgn.ac.in/2211-2	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/2211-2	(from https://cds.iitgn.ac.in/1572-2/)
00:41:57	150954/150954	---MC-	200	added ('OK')	text/html	date:Thu,%2006%20Apr%202023%2019:11:56%20GMT	https://cds.iitgn.ac.in/1663-2/	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/1663-2/index.html	(from https://cds.iitgn.ac.in/1572-2/)
00:41:58	2182/2182	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:11:57%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/1998	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/1998.json	(from https://cds.iitgn.ac.in/share-job-opportunity-with-alumni/)
00:41:58	152615/152615	---MC-	200	added ('OK')	text/html	date:Thu,%2006%20Apr%202023%2019:11:57%20GMT	https://cds.iitgn.ac.in/2211-2/	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/2211-2/index.html	(from https://cds.iitgn.ac.in/1572-2/)
